,trip_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,pickup_community_area,dropoff_community_area,fare,tip,additional_charges,trip_total,shared_trip_authorized,trips_pooled,pickup_centroid_latitude,pickup_centroid_longitude,pickup_centroid_location,dropoff_centroid_latitude,dropoff_centroid_longitude,dropoff_centroid_location,pickup_census_tract,dropoff_census_tract
1934,0f5611b2eb342853eca8858bbe579a0f67a06072,2020-09-30T23:00:00.000,2020-09-30T23:30:00.000,1364,13.231685,41,7,20,0,3.1,23.1,False,1,41.794090253,-87.592310855,"{'type': 'Point', 'coordinates': [-87.592310855, 41.794090253]}",41.9226862843,-87.6494887289,"{'type': 'Point', 'coordinates': [-87.6494887289, 41.9226862843]}",,
1935,d34931601c6439a08524e0eb0785efa7ce6260c4,2020-09-30T23:00:00.000,2020-09-30T23:15:00.000,633,5.031175,3,8,10,0,3.1,13.1,False,1,41.96581197,-87.6558787862,"{'type': 'Point', 'coordinates': [-87.6558787862, 41.96581197]}",41.899602111,-87.6333080367,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",,
1936,fef4f8b7358b2141aa677c6da4d006f962c88997,2020-09-30T23:00:00.000,2020-09-30T23:15:00.000,586,3.470595,53,,7.5,0,3.33,10.83,False,1,41.6738199043,-87.6357397768,"{'type': 'Point', 'coordinates': [-87.6357397768, 41.6738199043]}",,,,,
1937,380d777b79d7f4d4ff7b3ef0ea87546df81921de,2020-09-30T23:00:00.000,2020-09-30T23:30:00.000,1844,18.147896,,43,30,0,5.69,35.69,False,1,,,,41.7697847237,-87.5739519554,"{'type': 'Point', 'coordinates': [-87.5739519554, 41.7697847237]}",,17031430101
1938,b6e232596f2a723252bba0a03eea4f115f72444d,2020-09-30T23:00:00.000,2020-09-30T23:15:00.000,583,2.358379,7,6,7.5,0,3.1,10.6,False,1,41.9226862843,-87.6494887289,"{'type': 'Point', 'coordinates': [-87.6494887289, 41.9226862843]}",41.9442266014,-87.6559981815,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",,
1939,3bf949cda0b79a84a0864e81612a1f0081c8830e,2020-09-30T23:00:00.000,2020-09-30T23:15:00.000,388,1.563384,24,24,5,0,3.1,8.1,False,1,41.9012069941,-87.6763559892,"{'type': 'Point', 'coordinates': [-87.6763559892, 41.9012069941]}",41.9012069941,-87.6763559892,"{'type': 'Point', 'coordinates': [-87.6763559892, 41.9012069941]}",,
1940,59db8d79129031f411d11ac2c9f5e5739b2dffdb,2020-09-30T23:00:00.000,2020-09-30T23:15:00.000,580,3.026853,6,7,7.5,0,3.1,10.6,False,1,41.9506052324,-87.671332488,"{'type': 'Point', 'coordinates': [-87.671332488, 41.9506052324]}",41.9218549112,-87.6462109769,"{'type': 'Point', 'coordinates': [-87.6462109769, 41.9218549112]}",17031060300,17031071200
1941,7f741214cf984b056f2af0d0e686446d93b85723,2020-09-30T23:00:00.000,2020-09-30T23:30:00.000,1356,16.881117,42,,22.5,0,3.36,25.86,False,1,41.7788768603,-87.5949254391,"{'type': 'Point', 'coordinates': [-87.5949254391, 41.7788768603]}",,,,,
1942,9d68ba16496205117129da55e50ed67ec96d85df,2020-09-30T23:00:00.000,2020-09-30T23:15:00.000,1085,4.75542,43,69,10,0,4.06,14.059999999999999,False,1,41.7615779081,-87.5727819867,"{'type': 'Point', 'coordinates': [-87.5727819867, 41.7615779081]}",41.7632467988,-87.6161341112,"{'type': 'Point', 'coordinates': [-87.6161341112, 41.7632467988]}",,
1943,f63eee7563e0455dd7980111341dd520b7b9fcb5,2020-09-30T23:00:00.000,2020-09-30T23:15:00.000,402,1.330186,43,43,5,0,7.59,12.59,False,1,41.7615779081,-87.5727819867,"{'type': 'Point', 'coordinates': [-87.5727819867, 41.7615779081]}",41.7615779081,-87.5727819867,"{'type': 'Point', 'coordinates': [-87.5727819867, 41.7615779081]}",,
1944,68c22ff80b09f82fc126fd9c1134e0a1c6a66463,2020-09-30T23:00:00.000,2020-09-30T23:00:00.000,401,1.922206,8,32,7.5,0,4.2,11.7,False,1,41.8909220259,-87.6188683546,"{'type': 'Point', 'coordinates': [-87.6188683546, 41.8909220259]}",41.8809944707,-87.6327464887,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",17031081403,17031839100
1945,f7e4b877cdda1152f5dcbb063a1efef19ccec973,2020-09-30T23:00:00.000,2020-09-30T23:15:00.000,304,1.697369,3,6,5,0,3.1,8.1,False,1,41.96581197,-87.6558787862,"{'type': 'Point', 'coordinates': [-87.6558787862, 41.96581197]}",41.9442266014,-87.6559981815,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",,
1946,a7c605bacb6e09fe22cb1b4edad4ab88d90a3a1d,2020-09-30T23:00:00.000,2020-09-30T23:15:00.000,838,4.938503,41,44,10,0,3.1,13.1,False,1,41.794090253,-87.592310855,"{'type': 'Point', 'coordinates': [-87.592310855, 41.794090253]}",41.7402057565,-87.6159695226,"{'type': 'Point', 'coordinates': [-87.6159695226, 41.7402057565]}",,
1947,82674657a794e2bf55359f8c64baa8580f1380da,2020-09-30T23:00:00.000,2020-09-30T23:00:00.000,519,2.559839,67,68,7.5,0,3.96,11.46,False,1,41.7759288274,-87.6665962653,"{'type': 'Point', 'coordinates': [-87.6665962653, 41.7759288274]}",41.7771962546,-87.6424975271,"{'type': 'Point', 'coordinates': [-87.6424975271, 41.7771962546]}",,
1948,abbed0cecd4ad163b500ab0297cdc2506a7a4594,2020-09-30T23:00:00.000,2020-09-30T23:00:00.000,587,1.672621,8,32,7.5,5,3.1,15.6,False,1,41.8920421365,-87.6318639497,"{'type': 'Point', 'coordinates': [-87.6318639497, 41.8920421365]}",41.8710158803,-87.6314065252,"{'type': 'Point', 'coordinates': [-87.6314065252, 41.8710158803]}",17031081700,17031839000
1949,4bce119e0d3cce7c09c3145d920670d2b6a48f67,2020-09-30T23:00:00.000,2020-09-30T23:00:00.000,199,0.832144,43,42,5,0,3.66,8.66,False,1,41.7697847237,-87.5739519554,"{'type': 'Point', 'coordinates': [-87.5739519554, 41.7697847237]}",41.7761636931,-87.5799482481,"{'type': 'Point', 'coordinates': [-87.5799482481, 41.7761636931]}",17031430101,17031843900
1950,ab0cbc1837353b528e16bb472e3e9822619c824c,2020-09-30T23:00:00.000,2020-09-30T23:30:00.000,1656,17.292798,76,28,27.5,0,8.099999999999999,35.6,False,1,41.9790708201,-87.9030396611,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}",41.8790669938,-87.657005027,"{'type': 'Point', 'coordinates': [-87.657005027, 41.8790669938]}",17031980000,17031833100
1951,82a45010f08400bb6dc9dd065729b9441216acfe,2020-09-30T23:00:00.000,2020-09-30T23:15:00.000,478,2.015061,6,7,5,0,3.1,8.1,False,1,41.9506052324,-87.671332488,"{'type': 'Point', 'coordinates': [-87.671332488, 41.9506052324]}",41.9289459041,-87.6608925701,"{'type': 'Point', 'coordinates': [-87.6608925701, 41.9289459041]}",17031060300,17031070500
1952,428eb1a39ba4a9542257c58ef80f44dff928b786,2020-09-30T23:00:00.000,2020-09-30T23:15:00.000,880,9.509778,7,,12.5,0,3.1,15.6,False,1,41.9226862843,-87.6494887289,"{'type': 'Point', 'coordinates': [-87.6494887289, 41.9226862843]}",,,,,
1953,dc4588e6f4d1b524e8d70ac6e9506ad98a1fdcb8,2020-09-30T23:00:00.000,2020-09-30T23:00:00.000,148,0.794775,56,,2.5,0,3.1,5.6,False,1,41.7925923603,-87.7696154528,"{'type': 'Point', 'coordinates': [-87.7696154528, 41.7925923603]}",,,,,
1954,baa381fac2426db25ab2d70da3d1a69da896f267,2020-09-30T23:00:00.000,2020-09-30T23:15:00.000,423,2.637999,7,8,5,0,3.43,8.43,False,1,41.9226862843,-87.6494887289,"{'type': 'Point', 'coordinates': [-87.6494887289, 41.9226862843]}",41.899602111,-87.6333080367,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",,
1955,3b4f482d3c394bb4776fdc35affb4acce80721f1,2020-09-30T23:00:00.000,2020-09-30T23:15:00.000,984,12.004877,,24,15,0,3.3,18.3,False,1,,,,41.9012069941,-87.6763559892,"{'type': 'Point', 'coordinates': [-87.6763559892, 41.9012069941]}",,
1956,0a14ddd644fb95f2b5f2f26393aa1eda66ade0af,2020-09-30T23:00:00.000,2020-09-30T23:00:00.000,601,2.961729,8,24,10,0,3.1,13.1,False,1,41.9027880476,-87.6261455896,"{'type': 'Point', 'coordinates': [-87.6261455896, 41.9027880476]}",41.8995897957,-87.6747191345,"{'type': 'Point', 'coordinates': [-87.6747191345, 41.8995897957]}",17031081202,17031242200
1957,b16b6e6883da52617620dfab38788fbb7dafeda9,2020-09-30T23:00:00.000,2020-09-30T23:00:00.000,276,2.433145,6,3,5,0,3.1,8.1,False,1,41.942577185,-87.6470785093,"{'type': 'Point', 'coordinates': [-87.6470785093, 41.942577185]}",41.9581548757,-87.6530217894,"{'type': 'Point', 'coordinates': [-87.6530217894, 41.9581548757]}",17031062000,17031032100
1958,a6bc17fe94c664758adac6067021d2f83c02166d,2020-09-30T23:00:00.000,2020-09-30T23:15:00.000,127,0.557968,2,1,2.5,0,3.1,5.6,False,1,42.001571027,-87.6950125892,"{'type': 'Point', 'coordinates': [-87.6950125892, 42.001571027]}",42.0096228806,-87.6701668569,"{'type': 'Point', 'coordinates': [-87.6701668569, 42.0096228806]}",,
1959,9f28d2bdf74e098dd2d6bada3cbae84fa60b720b,2020-09-30T23:00:00.000,2020-09-30T23:15:00.000,1390,18.370375,8,,37.5,0,3.1,40.6,False,1,41.8925077809,-87.6262149064,"{'type': 'Point', 'coordinates': [-87.6262149064, 41.8925077809]}",,,,17031081500,
1960,c65681850d019bffd248c30dd00bddae26cbcd3b,2020-09-30T23:00:00.000,2020-09-30T23:00:00.000,625,6.022501,7,77,12.5,0,3.1,15.6,False,1,41.9146162864,-87.6317173661,"{'type': 'Point', 'coordinates': [-87.6317173661, 41.9146162864]}",41.9801575735,-87.6522740174,"{'type': 'Point', 'coordinates': [-87.6522740174, 41.9801575735]}",17031071500,17031030706
1961,94d23762334355245b7b8a15d528e84fd2b92fe4,2020-09-30T23:00:00.000,2020-09-30T23:00:00.000,226,0.750037,24,23,2.5,0,4.84,7.34,False,1,41.9012069941,-87.6763559892,"{'type': 'Point', 'coordinates': [-87.6763559892, 41.9012069941]}",41.9000696026,-87.7209182385,"{'type': 'Point', 'coordinates': [-87.7209182385, 41.9000696026]}",,
1962,0e3c5ae2766a0de33483c285fc3065dddd46cdde,2020-09-30T23:00:00.000,2020-09-30T23:00:00.000,347,1.226011,8,32,5,0,3.1,8.1,False,1,41.8920726347,-87.6288741572,"{'type': 'Point', 'coordinates': [-87.6288741572, 41.8920726347]}",41.8849871918,-87.6209929134,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",17031081600,17031320100
1963,202dbfdde745cef0621fc9d8d2de242e30634544,2020-09-30T23:00:00.000,2020-09-30T23:15:00.000,527,4.734179,8,6,10,0,3.1,13.1,False,1,41.899602111,-87.6333080367,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",41.9442266014,-87.6559981815,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",,
1964,ddf950037032be0e6b5e83778cb20cd4b1b33a26,2020-09-30T23:00:00.000,2020-09-30T23:30:00.000,1258,11.51035,30,68,17.5,0,3.23,20.73,False,1,41.8390869059,-87.714003807,"{'type': 'Point', 'coordinates': [-87.714003807, 41.8390869059]}",41.7771962546,-87.6424975271,"{'type': 'Point', 'coordinates': [-87.6424975271, 41.7771962546]}",,
1965,d55bce5d447d795f7446b40a688e24796004012d,2020-09-30T23:00:00.000,2020-09-30T23:15:00.000,498,3.708234,22,21,7.5,1,3.1,11.6,False,1,41.9227606205,-87.6991553432,"{'type': 'Point', 'coordinates': [-87.6991553432, 41.9227606205]}",41.9386661962,-87.7112105933,"{'type': 'Point', 'coordinates': [-87.7112105933, 41.9386661962]}",,
1966,b71f6c3661579995c0ea4952eaf19306b25d7d71,2020-09-30T23:00:00.000,2020-09-30T23:30:00.000,1725,27.042517,76,,62.5,0,15.179999999999999,77.68,False,1,41.9790708201,-87.9030396611,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}",,,,17031980000,
1967,9dae8049436e0c94cb5bdbdbbc7b6190d181283e,2020-09-30T23:00:00.000,2020-09-30T23:00:00.000,248,0.918017,77,3,2.5,0,3.1,5.6,False,1,41.9867117999,-87.6634164054,"{'type': 'Point', 'coordinates': [-87.6634164054, 41.9867117999]}",41.96581197,-87.6558787862,"{'type': 'Point', 'coordinates': [-87.6558787862, 41.96581197]}",,
1968,21e6d87a0cb3da24b31a6c2085b94c89bd192272,2020-09-30T23:00:00.000,2020-09-30T23:00:00.000,223,1.046328,14,14,2.5,0,3.1,5.6,False,1,41.968069,-87.7215590627,"{'type': 'Point', 'coordinates': [-87.7215590627, 41.968069]}",41.968069,-87.7215590627,"{'type': 'Point', 'coordinates': [-87.7215590627, 41.968069]}",,
1969,2a09ba05ba201a0aea89b9b79c321d8dbf71fe9a,2020-09-30T23:00:00.000,2020-09-30T23:00:00.000,339,1.70878,53,53,5,0,3.1,8.1,False,1,41.6738199043,-87.6357397768,"{'type': 'Point', 'coordinates': [-87.6357397768, 41.6738199043]}",41.6738199043,-87.6357397768,"{'type': 'Point', 'coordinates': [-87.6357397768, 41.6738199043]}",,
1970,ac3e64cce940e2b52520348640f4821cf4489126,2020-09-30T23:00:00.000,2020-09-30T23:15:00.000,753,5.164392,32,7,12.5,0,3.1,15.6,False,1,41.8809944707,-87.6327464887,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",41.9217783562,-87.6414597588,"{'type': 'Point', 'coordinates': [-87.6414597588, 41.9217783562]}",17031839100,17031071300
1971,6333c2858d558013c46af7166ad787b5eb6a914d,2020-09-30T23:00:00.000,2020-09-30T23:15:00.000,510,2.490654,24,7,5,0,3.1,8.1,False,1,41.8926581076,-87.6525344838,"{'type': 'Point', 'coordinates': [-87.6525344838, 41.8926581076]}",41.9290469366,-87.6513108767,"{'type': 'Point', 'coordinates': [-87.6513108767, 41.9290469366]}",17031243500,17031070300
1972,b215bc0958c56e867c0e0fd6a4396d444a535e3c,2020-09-30T23:00:00.000,2020-09-30T23:15:00.000,620,4.689376,28,29,10,0,3.1,13.1,False,1,41.874005383,-87.6635175498,"{'type': 'Point', 'coordinates': [-87.6635175498, 41.874005383]}",41.8601900192,-87.7172201,"{'type': 'Point', 'coordinates': [-87.7172201, 41.8601900192]}",,
1973,3d067fea8a53beceaf772fd829576501ebd7acb9,2020-09-30T23:00:00.000,2020-09-30T23:15:00.000,477,3.149397,8,7,7.5,1,3.1,11.6,False,1,41.8983317935,-87.6207628651,"{'type': 'Point', 'coordinates': [-87.6207628651, 41.8983317935]}",41.9218549112,-87.6462109769,"{'type': 'Point', 'coordinates': [-87.6462109769, 41.9218549112]}",17031081300,17031071200
1974,94ab410b764533a89f0b062a9f01c215aab4efdb,2020-09-30T23:00:00.000,2020-09-30T23:15:00.000,1000,6.150257,,57,12.5,0,4.45,16.95,False,1,,,,41.8108790078,-87.7263633246,"{'type': 'Point', 'coordinates': [-87.7263633246, 41.8108790078]}",,
1975,e41e0f8e5a644dd4723dcec094f04e8a6117d5a6,2020-09-30T23:00:00.000,2020-09-30T23:00:00.000,677,3.720423,1,3,7.5,3,3.17,13.67,False,1,42.0096228806,-87.6701668569,"{'type': 'Point', 'coordinates': [-87.6701668569, 42.0096228806]}",41.96581197,-87.6558787862,"{'type': 'Point', 'coordinates': [-87.6558787862, 41.96581197]}",,
1976,3ce612b1c4a1789db5e38686247d443a7ea80eb3,2020-09-30T23:00:00.000,2020-09-30T23:15:00.000,658,8.164925,24,13,15,0,3.1,18.1,False,1,41.9012069941,-87.6763559892,"{'type': 'Point', 'coordinates': [-87.6763559892, 41.9012069941]}",41.9836363072,-87.7235831853,"{'type': 'Point', 'coordinates': [-87.7235831853, 41.9836363072]}",,
1977,c89b959f9dd6cf76d28cda20c9dd1987f6c1e30b,2020-09-30T23:00:00.000,2020-09-30T23:15:00.000,343,1.451452,8,8,5,0,3.1,8.1,False,1,41.899602111,-87.6333080367,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",41.899602111,-87.6333080367,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",,
1978,4167afc803829a739c4d748ceb518077ea2320a8,2020-09-30T23:00:00.000,2020-09-30T23:15:00.000,232,0.987276,7,8,2.5,0,3.1,5.6,False,1,41.9146162864,-87.6317173661,"{'type': 'Point', 'coordinates': [-87.6317173661, 41.9146162864]}",41.9075200747,-87.6266589003,"{'type': 'Point', 'coordinates': [-87.6266589003, 41.9075200747]}",17031071500,17031080100
1979,5e0331f14f1c6fdcc77f5b24c016cb896b749793,2020-09-30T23:00:00.000,2020-09-30T23:00:00.000,537,2.036234,31,28,5,0,3.24,8.24,False,1,41.8502663663,-87.667569312,"{'type': 'Point', 'coordinates': [-87.667569312, 41.8502663663]}",41.874005383,-87.6635175498,"{'type': 'Point', 'coordinates': [-87.6635175498, 41.874005383]}",,
1980,78cf7d24a3679e78079d7d8efe477eaeadc11487,2020-09-30T23:00:00.000,2020-09-30T23:15:00.000,1077,8.531267,5,33,12.5,0,3.1,15.6,False,1,41.9477915865,-87.6838349425,"{'type': 'Point', 'coordinates': [-87.6838349425, 41.9477915865]}",41.8571838585,-87.6203346241,"{'type': 'Point', 'coordinates': [-87.6203346241, 41.8571838585]}",,
1981,ef03ca69bfc6db7def28ec221082bd2619d5465e,2020-09-30T23:00:00.000,2020-09-30T23:15:00.000,926,6.665335,75,67,12.5,0,4.27,16.77,False,1,41.6897299145,-87.6690544032,"{'type': 'Point', 'coordinates': [-87.6690544032, 41.6897299145]}",41.7759288274,-87.6665962653,"{'type': 'Point', 'coordinates': [-87.6665962653, 41.7759288274]}",,
1982,26cbc761e3384835702a6b0c0be928146f5532b6,2020-09-30T23:00:00.000,2020-09-30T23:15:00.000,1088,6.258677,8,31,15,3,3.1,21.1,False,1,41.8909220259,-87.6188683546,"{'type': 'Point', 'coordinates': [-87.6188683546, 41.8909220259]}",41.8563332167,-87.6595642391,"{'type': 'Point', 'coordinates': [-87.6595642391, 41.8563332167]}",17031081403,17031310600
1983,94c3226873a0bd03cfa8ef5263683e0059fbe5b6,2020-09-30T23:00:00.000,2020-09-30T23:00:00.000,327,1.209289,25,25,5,0,3.1,8.1,False,1,41.8906088526,-87.7560467111,"{'type': 'Point', 'coordinates': [-87.7560467111, 41.8906088526]}",41.8906088526,-87.7560467111,"{'type': 'Point', 'coordinates': [-87.7560467111, 41.8906088526]}",,
1984,2e56d1dec1b3de8e5fdc91595439e686a22480d7,2020-09-30T23:00:00.000,2020-09-30T23:30:00.000,1618,7.385513,28,21,20,0,3.1,23.1,False,1,41.874005383,-87.6635175498,"{'type': 'Point', 'coordinates': [-87.6635175498, 41.874005383]}",41.9386661962,-87.7112105933,"{'type': 'Point', 'coordinates': [-87.7112105933, 41.9386661962]}",,
1985,a920470cbdcbcd359e4e781485fe44d0ab100e79,2020-09-30T23:00:00.000,2020-09-30T23:00:00.000,119,0.569132,6,6,2.5,0,3.1,5.6,False,1,41.9442266014,-87.6559981815,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",41.9442266014,-87.6559981815,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",,
1986,b0c04f2cc5d7d0a46252b4e36e5d30c9d9fb6aef,2020-09-30T23:00:00.000,2020-09-30T23:30:00.000,1551,8.933501,49,43,17.5,0,3.47,20.97,False,1,41.7065878819,-87.6233665115,"{'type': 'Point', 'coordinates': [-87.6233665115, 41.7065878819]}",41.7615779081,-87.5727819867,"{'type': 'Point', 'coordinates': [-87.5727819867, 41.7615779081]}",,
1987,028cbbaaa5d3220dae986d7dc0627e17fe9cd260,2020-09-30T23:00:00.000,2020-09-30T23:15:00.000,740,2.436994,8,33,7.5,0,3.1,10.6,False,1,41.8932163595,-87.6378442095,"{'type': 'Point', 'coordinates': [-87.6378442095, 41.8932163595]}",41.859349715,-87.6173580061,"{'type': 'Point', 'coordinates': [-87.6173580061, 41.859349715]}",17031081800,17031330100
1988,92987be1dc173b8a335f4cdd37daa81432983071,2020-09-30T23:00:00.000,2020-09-30T23:15:00.000,834,4.013672,21,6,10,1,3.28,14.28,False,1,41.9386661962,-87.7112105933,"{'type': 'Point', 'coordinates': [-87.7112105933, 41.9386661962]}",41.9442266014,-87.6559981815,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",,
1989,cbc8f262a4a9f1fa7c7c9760bd64f1a13b9e9759,2020-09-30T23:00:00.000,2020-09-30T23:15:00.000,640,4.58651,,25,7.5,0,4.37,11.870000000000001,False,1,,,,41.8906088526,-87.7560467111,"{'type': 'Point', 'coordinates': [-87.7560467111, 41.8906088526]}",,
1990,b7e98adb3a027c82a48489cea46e237e0aea2ad7,2020-09-30T23:00:00.000,2020-09-30T23:00:00.000,565,1.900522,46,46,5,0,3.84,8.84,False,1,41.7412427285,-87.551428197,"{'type': 'Point', 'coordinates': [-87.551428197, 41.7412427285]}",41.7412427285,-87.551428197,"{'type': 'Point', 'coordinates': [-87.551428197, 41.7412427285]}",,
1991,28a1f92c325301b10cac8cb6cc0f9f519891a924,2020-09-30T23:00:00.000,2020-09-30T23:15:00.000,751,4.433551,,14,10,0,3.1,13.1,False,1,,,,41.968069,-87.7215590627,"{'type': 'Point', 'coordinates': [-87.7215590627, 41.968069]}",,
1992,bfe9be5cd430572a6e69a354694201590c15a48b,2020-09-30T23:00:00.000,2020-09-30T23:30:00.000,1082,14.784735,76,,20,5,9.599999999999999,34.6,False,1,41.9790708201,-87.9030396611,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}",,,,17031980000,
1993,8a3c3d4580c1415e20a693522c5462bea62cd364,2020-09-30T23:00:00.000,2020-09-30T23:15:00.000,713,3.906021,6,21,7.5,0,3.1,10.6,False,1,41.9506733576,-87.6665362813,"{'type': 'Point', 'coordinates': [-87.6665362813, 41.9506733576]}",41.9336759885,-87.7123574755,"{'type': 'Point', 'coordinates': [-87.7123574755, 41.9336759885]}",17031060400,17031210602
1994,221e8404e5cbf7d9e0315fd17c752e1a6a71e7a7,2020-09-30T23:00:00.000,2020-09-30T23:15:00.000,490,2.853681,31,59,7.5,0,3.1,10.6,False,1,41.8502663663,-87.667569312,"{'type': 'Point', 'coordinates': [-87.667569312, 41.8502663663]}",41.8299223039,-87.6725026464,"{'type': 'Point', 'coordinates': [-87.6725026464, 41.8299223039]}",,
1995,71e4c8df63224c6f3b6f32ca222f58c2d3cc82c1,2020-09-30T23:00:00.000,2020-09-30T23:00:00.000,408,1.760266,6,6,5,0,3.1,8.1,False,1,41.9442266014,-87.6559981815,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",41.9442266014,-87.6559981815,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",,
1996,ab0af6c5e070d5b3699858198b5c81fbb9529898,2020-09-30T23:00:00.000,2020-09-30T23:15:00.000,1259,10.499743,76,12,40,0,9.309999999999999,49.31,False,1,41.9802643146,-87.913624596,"{'type': 'Point', 'coordinates': [-87.913624596, 41.9802643146]}",41.9939301285,-87.7583535876,"{'type': 'Point', 'coordinates': [-87.7583535876, 41.9939301285]}",,
1997,622e08b52f5d075e4a585f336b6cc0c5a2502e64,2020-09-30T23:00:00.000,2020-09-30T23:15:00.000,866,8.888371,28,41,15,0,3.1,18.1,False,1,41.8852813201,-87.6572331997,"{'type': 'Point', 'coordinates': [-87.6572331997, 41.8852813201]}",41.7904693995,-87.6012851221,"{'type': 'Point', 'coordinates': [-87.6012851221, 41.7904693995]}",17031833000,17031836200
1998,12820feb268d590197448d7ed2cd9e6a01efb868,2020-09-30T23:00:00.000,2020-09-30T23:15:00.000,707,3.781635,14,3,7.5,0,3.1,10.6,False,1,41.968069,-87.7215590627,"{'type': 'Point', 'coordinates': [-87.7215590627, 41.968069]}",41.96581197,-87.6558787862,"{'type': 'Point', 'coordinates': [-87.6558787862, 41.96581197]}",,
1999,68f0f99a293f39767993fc218d2e443af01bbf68,2020-09-30T23:00:00.000,2020-09-30T23:00:00.000,126,0.722371,58,58,2.5,0,3.37,5.87,False,1,41.8173662079,-87.6988607973,"{'type': 'Point', 'coordinates': [-87.6988607973, 41.8173662079]}",41.8173662079,-87.6988607973,"{'type': 'Point', 'coordinates': [-87.6988607973, 41.8173662079]}",,
2000,190c0889da21cdc209baa8e0db42bb0a8ca0440d,2020-09-30T23:00:00.000,2020-09-30T23:30:00.000,1783,20.933908,44,77,27.5,0,3.91,31.41,False,1,41.7402057565,-87.6159695226,"{'type': 'Point', 'coordinates': [-87.6159695226, 41.7402057565]}",41.9867117999,-87.6634164054,"{'type': 'Point', 'coordinates': [-87.6634164054, 41.9867117999]}",,
2001,f4a0f6efae6a99cb429951f46ac81f30387048d2,2020-09-30T23:00:00.000,2020-09-30T23:15:00.000,314,1.396207,25,26,5,0,3.1,8.1,False,1,41.8906088526,-87.7560467111,"{'type': 'Point', 'coordinates': [-87.7560467111, 41.8906088526]}",41.8785943576,-87.7302324284,"{'type': 'Point', 'coordinates': [-87.7302324284, 41.8785943576]}",,
2002,f5eea4e1fae14643519150a8572de83f1c5a8657,2020-09-30T23:00:00.000,2020-09-30T23:15:00.000,935,7.183031,69,49,12.5,0,3.1,15.6,False,1,41.7632467988,-87.6161341112,"{'type': 'Point', 'coordinates': [-87.6161341112, 41.7632467988]}",41.7065878819,-87.6233665115,"{'type': 'Point', 'coordinates': [-87.6233665115, 41.7065878819]}",,
2003,898d27d7649791738c6e8a1656e555f2dea1b62c,2020-09-30T23:00:00.000,2020-09-30T23:00:00.000,608,3.164951,16,24,7.5,0,3.95,11.45,False,1,41.9535821253,-87.7234523905,"{'type': 'Point', 'coordinates': [-87.7234523905, 41.9535821253]}",41.9012069941,-87.6763559892,"{'type': 'Point', 'coordinates': [-87.6763559892, 41.9012069941]}",,
2004,00e4f2c47afaf9a322538cb1e66f235353413ce6,2020-09-30T23:00:00.000,2020-09-30T23:45:00.000,2424,27.161804,25,,42.5,0,3.1,45.6,False,1,41.8906088526,-87.7560467111,"{'type': 'Point', 'coordinates': [-87.7560467111, 41.8906088526]}",,,,,
2005,65dd4d45694b4cfe40cdf2dec9337f9c267c78f0,2020-09-30T23:00:00.000,2020-09-30T23:00:00.000,178,1.210414,1,1,2.5,0,3.1,5.6,False,1,42.0096228806,-87.6701668569,"{'type': 'Point', 'coordinates': [-87.6701668569, 42.0096228806]}",42.0096228806,-87.6701668569,"{'type': 'Point', 'coordinates': [-87.6701668569, 42.0096228806]}",,
2006,fa2de07177775350872f7a79bdce4b0cf93ba2fb,2020-09-30T23:00:00.000,2020-09-30T23:30:00.000,1440,7.020827,6,15,15,0,3.68,18.68,False,1,41.9442266014,-87.6559981815,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",41.9540276487,-87.7633990316,"{'type': 'Point', 'coordinates': [-87.7633990316, 41.9540276487]}",,
2007,cf9dd5adccbb9f685f7c61dfcb425a180b3f9ce3,2020-09-30T23:00:00.000,2020-09-30T23:15:00.000,212,0.868291,39,39,2.5,0,3.35,5.85,False,1,41.8089162826,-87.5961833442,"{'type': 'Point', 'coordinates': [-87.5961833442, 41.8089162826]}",41.8089162826,-87.5961833442,"{'type': 'Point', 'coordinates': [-87.5961833442, 41.8089162826]}",,
